target_id	ens_gene	ext_gene	biotype	log2FC	qval	intergenic	tss	poly_a	tss_poly_a	protein_potential_bool	protein_potential
MSTRG.27331.5	NA	NA	lncRNA	0.736039267911728	1.38269185817177e-15	FALSE	TRUE	TRUE	TRUE	TRUE	6.87209465475615e-05
MSTRG.20335.16	NA	NA	lncRNA	0.845512043327642	1.46168574208969e-15	FALSE	TRUE	TRUE	TRUE	TRUE	0.122339936574752
MSTRG.25634.1	NA	NA	lncRNA	1.58493640793465	2.74485138324515e-15	FALSE	FALSE	FALSE	FALSE	TRUE	0.037303584344967
MSTRG.15144.2	NA	NA	lncRNA	-1.80391851204453	3.12655063646903e-15	FALSE	TRUE	TRUE	TRUE	TRUE	0.0123759622123872
MSTRG.30487.36	NA	NA	lncRNA	1.03216276864118	1.30931621365727e-14	FALSE	TRUE	TRUE	TRUE	TRUE	0.0253888162397483
MSTRG.18233.1	NA	NA	lncRNA	-1.44236129477929	1.49615630627644e-14	FALSE	TRUE	TRUE	TRUE	TRUE	2.77988501939756e-09
MSTRG.6348.2	NA	NA	lncRNA	0.685904041361406	1.93754550953566e-14	FALSE	TRUE	FALSE	FALSE	TRUE	0.0384434981970153
MSTRG.22618.10	NA	NA	lncRNA	1.26503758439041	2.0831287755386e-14	FALSE	FALSE	TRUE	FALSE	TRUE	0.0483418517989176
MSTRG.14864.1	NA	NA	lncRNA	4.03723501507045	4.97358975092883e-14	FALSE	TRUE	TRUE	TRUE	TRUE	0.0313279040848581
MSTRG.18462.10	NA	NA	lncRNA	-0.558576821906357	5.63345564701874e-14	FALSE	TRUE	FALSE	FALSE	TRUE	0.0502686183048307
MSTRG.18092.2	NA	NA	lncRNA	-1.0959155685478	6.93800601826252e-14	FALSE	TRUE	FALSE	FALSE	TRUE	0.290137169810445
MSTRG.27245.10	NA	NA	lncRNA	1.25859214394217	1.07113456712697e-13	FALSE	TRUE	FALSE	FALSE	TRUE	0.00995497411560039
MSTRG.27898.5	NA	NA	lncRNA	1.64739493719922	1.15426844037362e-13	FALSE	FALSE	TRUE	FALSE	TRUE	0.317012078285276
MSTRG.17500.4	NA	NA	lncRNA	-3.22292413251481	1.19970847634613e-13	FALSE	TRUE	TRUE	TRUE	TRUE	0.113250634764069
MSTRG.3900.3	NA	NA	lncRNA	1.54615650232602	1.29775943108099e-13	FALSE	FALSE	FALSE	FALSE	TRUE	2.81151889275531e-05
MSTRG.17252.1	NA	NA	lncRNA	-1.01463169076111	1.32769050341923e-13	FALSE	TRUE	FALSE	FALSE	TRUE	0.00202052027861672
MSTRG.11027.1	NA	NA	lncRNA	0.740256228662569	1.80487836802886e-13	FALSE	TRUE	TRUE	TRUE	TRUE	0.00052609998983266
MSTRG.4238.3	NA	NA	lncRNA	0.705726156229446	2.49433516248714e-13	FALSE	TRUE	FALSE	FALSE	TRUE	0.0275900610374943
MSTRG.19209.1	NA	NA	lncRNA	4.83312531073276	2.72065274304417e-13	TRUE	FALSE	FALSE	FALSE	TRUE	0.0654720015025924
MSTRG.28360.4	NA	NA	lncRNA	1.01281383779301	3.99852697145237e-13	FALSE	TRUE	TRUE	TRUE	TRUE	0.00285477588218729
MSTRG.4516.11	NA	NA	lncRNA	2.06397344782591	4.08109283564925e-13	FALSE	FALSE	FALSE	FALSE	TRUE	0.000566703636873908
MSTRG.18462.19	NA	NA	lncRNA	6.08907325438446	4.3257996303004e-13	FALSE	TRUE	TRUE	TRUE	TRUE	0.131609156501296
MSTRG.7723.5	NA	NA	lncRNA	-0.536612395525648	4.52659924591852e-13	FALSE	TRUE	TRUE	TRUE	TRUE	0.0452511542686227
MSTRG.4588.15	NA	NA	lncRNA	-1.0918917150971	7.43590358328643e-13	FALSE	TRUE	FALSE	FALSE	TRUE	0.00716485140399617
MSTRG.6834.4	NA	NA	lncRNA	-0.864787441653128	7.53776665456237e-13	FALSE	TRUE	FALSE	FALSE	TRUE	0.319017393003089
MSTRG.26962.2	NA	NA	lncRNA	0.873383610735562	1.20273306477932e-12	FALSE	FALSE	TRUE	FALSE	TRUE	0.0448161727956141
MSTRG.5662.2	NA	NA	lncRNA	-1.47049594820138	2.07848610234719e-12	FALSE	TRUE	FALSE	FALSE	TRUE	5.78035971967638e-07
MSTRG.26809.11	NA	NA	lncRNA	2.21095301762885	2.22975764240404e-12	FALSE	TRUE	FALSE	FALSE	TRUE	0.00814027226238651
MSTRG.22976.4	NA	NA	lncRNA	1.01980532414803	2.4394969677374e-12	FALSE	FALSE	FALSE	FALSE	TRUE	0.0165425227144861
MSTRG.18233.2	NA	NA	lncRNA	-1.11720688832117	2.49194206397872e-12	FALSE	TRUE	TRUE	TRUE	TRUE	2.77988501939756e-09
MSTRG.2921.1	NA	NA	lncRNA	2.21775561782822	1.47353332245753e-11	FALSE	FALSE	FALSE	FALSE	TRUE	0.246677598351387
MSTRG.4238.4	NA	NA	lncRNA	6.80769920557723	1.92353845411537e-11	FALSE	TRUE	FALSE	FALSE	TRUE	0.0275900610374943
MSTRG.24143.1	NA	NA	lncRNA	1.38744940966422	2.2758672733336e-11	FALSE	TRUE	FALSE	FALSE	TRUE	0.000128821851460329
MSTRG.9656.2	NA	NA	lncRNA	-1.19994034159391	2.53018350135141e-11	FALSE	TRUE	FALSE	FALSE	TRUE	0.00245944481218008
MSTRG.2912.1	NA	NA	lncRNA	0.903102107543137	3.07819777430425e-11	TRUE	FALSE	FALSE	FALSE	TRUE	0.145415653710012
MSTRG.21571.5	NA	NA	lncRNA	-0.528637985476375	3.16461281612696e-11	FALSE	TRUE	TRUE	TRUE	TRUE	0.0171682235951583
MSTRG.17866.3	NA	NA	lncRNA	-0.480233006912743	3.63426108900038e-11	FALSE	FALSE	TRUE	FALSE	TRUE	0.0759374953835018
MSTRG.26519.1	NA	NA	lncRNA	1.612229201905	4.25274918040871e-11	FALSE	TRUE	FALSE	FALSE	TRUE	0.00297103693319833
MSTRG.24809.1	NA	NA	lncRNA	2.34049606125022	4.27182873025223e-11	FALSE	TRUE	FALSE	FALSE	TRUE	0.00439381231289146
MSTRG.29365.1	NA	NA	lncRNA	-1.92055937897505	4.70502191589542e-11	FALSE	TRUE	FALSE	FALSE	TRUE	0.0187081438422736
MSTRG.27217.1	NA	NA	lncRNA	2.2806886550793	4.73977539190886e-11	FALSE	FALSE	FALSE	FALSE	TRUE	0.0247792078986874
MSTRG.18589.1	NA	NA	lncRNA	-0.533010158901739	4.89909850054198e-11	FALSE	FALSE	TRUE	FALSE	TRUE	0.339619480671
MSTRG.16396.1	NA	NA	lncRNA	-1.14617929728484	5.05963498475561e-11	TRUE	FALSE	FALSE	FALSE	TRUE	0.0486141810586117
MSTRG.9771.4	NA	NA	lncRNA	0.942494783943472	5.31267098042066e-11	FALSE	TRUE	FALSE	FALSE	TRUE	0.0396231521088887
MSTRG.8357.3	NA	NA	lncRNA	6.15111096003107	6.45641534959791e-11	FALSE	FALSE	FALSE	FALSE	TRUE	0.0748717197892263
MSTRG.14864.2	NA	NA	lncRNA	4.26598699462385	7.46357232620365e-11	FALSE	TRUE	TRUE	TRUE	TRUE	0.0313279040848581
MSTRG.4083.13	NA	NA	lncRNA	1.23350893453178	9.5433956493638e-11	FALSE	FALSE	FALSE	FALSE	TRUE	0.01352445854926
MSTRG.25099.2	NA	NA	lncRNA	-0.883246917572883	1.28229776847345e-10	FALSE	FALSE	TRUE	FALSE	TRUE	0.240658892010504
MSTRG.24807.1	NA	NA	lncRNA	2.7476833583236	1.45962388392918e-10	FALSE	TRUE	FALSE	FALSE	TRUE	0.212997146657421
MSTRG.30184.5	NA	NA	lncRNA	0.620919421626735	1.47093211191756e-10	FALSE	TRUE	TRUE	TRUE	TRUE	0.236390600083916
MSTRG.7224.7	NA	NA	lncRNA	0.847065749577606	2.05315634560022e-10	FALSE	TRUE	FALSE	FALSE	TRUE	0.116188479753041
MSTRG.24107.36	NA	NA	lncRNA	0.98241806521316	4.63028197319204e-10	FALSE	TRUE	TRUE	TRUE	TRUE	0.0133949371318829
MSTRG.26335.34	NA	NA	lncRNA	-0.921339815579431	5.75803060968035e-10	FALSE	FALSE	FALSE	FALSE	TRUE	0.00571724125114617
MSTRG.18346.4	NA	NA	lncRNA	-1.2106726621591	8.17676791278061e-10	FALSE	TRUE	TRUE	TRUE	TRUE	0.285414138375027
MSTRG.3965.4	NA	NA	lncRNA	0.956068356696776	8.53825500060523e-10	FALSE	TRUE	TRUE	TRUE	TRUE	0.000782238057999921
MSTRG.18283.4	NA	NA	lncRNA	-0.810611875231122	8.70495857351703e-10	FALSE	FALSE	TRUE	FALSE	TRUE	0.0118048138477036
MSTRG.13482.1	NA	NA	lncRNA	3.26731255791422	1.00143693494244e-09	TRUE	FALSE	FALSE	FALSE	TRUE	0.132485902301694
MSTRG.29232.17	NA	NA	lncRNA	1.15380349544651	1.01124131347513e-09	FALSE	FALSE	FALSE	FALSE	TRUE	5.26915444695367e-05
MSTRG.4613.4	NA	NA	lncRNA	-0.763609738360212	1.31415018657674e-09	FALSE	TRUE	FALSE	FALSE	TRUE	0.0175740838021909
MSTRG.23829.16	NA	NA	lncRNA	0.842973398885397	1.58347632911456e-09	FALSE	TRUE	FALSE	FALSE	TRUE	2.22044604925031e-16
MSTRG.27869.1	NA	NA	lncRNA	5.69201455074792	1.71775406343766e-09	FALSE	TRUE	TRUE	TRUE	TRUE	0.0155351796093951
MSTRG.6343.2	NA	NA	lncRNA	1.04992515754768	1.71914961347342e-09	FALSE	FALSE	TRUE	FALSE	TRUE	0.0193920955746439
MSTRG.14063.3	NA	NA	lncRNA	0.673474765436771	1.78668447217554e-09	FALSE	TRUE	TRUE	TRUE	TRUE	0.151016034657534
MSTRG.22996.21	NA	NA	lncRNA	1.60969809025162	1.86867961078151e-09	FALSE	FALSE	TRUE	FALSE	TRUE	0.000268734869807383
MSTRG.14383.8	NA	NA	lncRNA	0.530080949116662	2.60752291096548e-09	FALSE	FALSE	FALSE	FALSE	TRUE	0.111933502726122
MSTRG.6949.7	NA	NA	lncRNA	-0.729187472320551	3.55272863239839e-09	FALSE	FALSE	TRUE	FALSE	TRUE	0.0224997802954588
MSTRG.26801.1	NA	NA	lncRNA	1.16041083731444	3.69035644575027e-09	FALSE	TRUE	TRUE	TRUE	TRUE	0.216980560757319
MSTRG.3899.1	NA	NA	lncRNA	1.15879951313058	3.8059339977802e-09	FALSE	FALSE	TRUE	FALSE	TRUE	0.00794438174740383
MSTRG.9771.2	NA	NA	lncRNA	1.0715402048824	5.21824972626889e-09	FALSE	TRUE	FALSE	FALSE	TRUE	0.03692379275671
MSTRG.1082.7	NA	NA	lncRNA	-1.22220931872748	5.22840021343615e-09	FALSE	FALSE	FALSE	FALSE	TRUE	0.117675258659055
MSTRG.3903.2	NA	NA	lncRNA	-1.09369531366122	5.29297219550025e-09	FALSE	TRUE	TRUE	TRUE	TRUE	0.00154403959367148
MSTRG.22999.2	NA	NA	lncRNA	1.8640316402548	5.76962547446723e-09	FALSE	FALSE	TRUE	FALSE	TRUE	0.0109112415668211
MSTRG.4497.12	NA	NA	lncRNA	-6.41450210915503	5.91075956816897e-09	FALSE	TRUE	TRUE	TRUE	TRUE	6.07842383263876e-11
MSTRG.27854.3	NA	NA	lncRNA	-0.624157185306387	6.29978744401605e-09	FALSE	TRUE	TRUE	TRUE	TRUE	0.00207288723017456
MSTRG.10231.2	NA	NA	lncRNA	-5.2981649693758	6.94854662430983e-09	FALSE	TRUE	FALSE	FALSE	TRUE	0.00386605060397837
MSTRG.21230.7	NA	NA	lncRNA	0.792608102671065	7.76650594687047e-09	FALSE	TRUE	TRUE	TRUE	TRUE	0.00978306218404318
MSTRG.17379.2	NA	NA	lncRNA	3.26933678547838	9.08760139003634e-09	FALSE	TRUE	TRUE	TRUE	TRUE	0.2382075514135
MSTRG.22326.12	NA	NA	lncRNA	0.657991109308827	1.03006760917132e-08	FALSE	TRUE	FALSE	FALSE	TRUE	0.155949924101733
MSTRG.10370.4	NA	NA	lncRNA	0.924565753600179	1.94968200316752e-08	FALSE	FALSE	TRUE	FALSE	TRUE	0.34219615157085
MSTRG.15152.2	NA	NA	lncRNA	-2.54431956568077	2.14418049437098e-08	FALSE	TRUE	FALSE	FALSE	TRUE	3.11664026202217e-06
MSTRG.18116.4	NA	NA	lncRNA	-0.971015413287409	2.42085820543892e-08	FALSE	TRUE	FALSE	FALSE	TRUE	0.00230153365011294
MSTRG.17926.5	NA	NA	lncRNA	-0.609962621487632	2.92894497831046e-08	FALSE	TRUE	TRUE	TRUE	TRUE	0.00922046974081014
MSTRG.1319.1	NA	NA	lncRNA	1.79607807532073	2.98847683747614e-08	TRUE	FALSE	FALSE	FALSE	TRUE	0.000207971313781938
MSTRG.20143.11	NA	NA	lncRNA	1.21248509937993	2.98847683747614e-08	FALSE	TRUE	TRUE	TRUE	TRUE	0.0329117899486898
MSTRG.11668.19	NA	NA	lncRNA	1.00687565342956	3.29962622482333e-08	FALSE	FALSE	TRUE	FALSE	TRUE	0.143655111459293
MSTRG.3965.9	NA	NA	lncRNA	-0.695367256513186	3.39533752996111e-08	FALSE	FALSE	TRUE	FALSE	TRUE	0.000871244944335049
MSTRG.29971.6	NA	NA	lncRNA	-1.49852980786999	3.70941135125781e-08	FALSE	TRUE	TRUE	TRUE	TRUE	0.346711870276759
MSTRG.3713.3	NA	NA	lncRNA	-1.73570106471123	3.8035520715621e-08	FALSE	FALSE	TRUE	FALSE	TRUE	0.00816700252875978
MSTRG.17433.9	NA	NA	lncRNA	-0.68550260869858	4.15518043310433e-08	FALSE	TRUE	TRUE	TRUE	TRUE	0.00177978852495639
MSTRG.26797.2	NA	NA	lncRNA	1.44786111406409	4.44565014561101e-08	TRUE	FALSE	FALSE	FALSE	TRUE	0.0335806985624416
MSTRG.8662.8	NA	NA	lncRNA	0.637387880711297	4.81413416679197e-08	FALSE	FALSE	TRUE	FALSE	TRUE	0.0228452241762509
MSTRG.18608.15	NA	NA	lncRNA	-0.785944534085333	6.5822948849114e-08	FALSE	FALSE	TRUE	FALSE	TRUE	0.0860440672302436
MSTRG.17212.18	NA	NA	lncRNA	-2.08734189607522	6.70842232353809e-08	FALSE	FALSE	TRUE	FALSE	TRUE	4.05100804359411e-09
MSTRG.13971.3	NA	NA	lncRNA	1.16896901462087	7.44827778843985e-08	FALSE	TRUE	TRUE	TRUE	TRUE	0.0238926830469096
MSTRG.15435.1	NA	NA	lncRNA	1.22028123566071	7.47021684067656e-08	FALSE	TRUE	FALSE	FALSE	TRUE	4.5670718623521e-05
MSTRG.18589.2	NA	NA	lncRNA	-0.525040373471939	8.58505759922403e-08	FALSE	FALSE	TRUE	FALSE	TRUE	0.338808320371183
MSTRG.5696.12	NA	NA	lncRNA	-0.428000228749353	9.43737002057282e-08	FALSE	FALSE	TRUE	FALSE	TRUE	0.21256762336027
MSTRG.25778.4	NA	NA	lncRNA	0.7459546551288	9.6624330132359e-08	FALSE	TRUE	FALSE	FALSE	TRUE	0.0960330047612933
MSTRG.22827.2	NA	NA	lncRNA	-0.543886199572486	1.17477965219732e-07	FALSE	TRUE	FALSE	FALSE	TRUE	0.0434852141350046
MSTRG.23609.1	NA	NA	lncRNA	-0.494519988899149	1.28263066120783e-07	FALSE	TRUE	FALSE	FALSE	TRUE	0.00268482504683679
MSTRG.22250.42	NA	NA	lncRNA	0.646443850367552	1.36087325735048e-07	FALSE	FALSE	FALSE	FALSE	TRUE	0.0102515093922146
MSTRG.4516.12	NA	NA	lncRNA	2.2062223000817	1.72611542234645e-07	FALSE	FALSE	FALSE	FALSE	TRUE	0.0270920577553418
MSTRG.5267.4	NA	NA	lncRNA	0.599455021200476	1.78865858837819e-07	FALSE	TRUE	TRUE	TRUE	TRUE	0.00197396424288261
MSTRG.27589.4	NA	NA	lncRNA	1.30957089498598	2.01517771607177e-07	FALSE	TRUE	FALSE	FALSE	TRUE	0.291889929669139
MSTRG.25053.5	NA	NA	lncRNA	1.46848991159995	2.08670121823499e-07	FALSE	FALSE	FALSE	FALSE	TRUE	0.00959807598469663
MSTRG.4650.1	NA	NA	lncRNA	0.957383316436441	2.15460478105022e-07	TRUE	FALSE	FALSE	FALSE	TRUE	0.000547888966131491
MSTRG.4355.4	NA	NA	lncRNA	0.674614652334349	2.17656056726249e-07	FALSE	TRUE	FALSE	FALSE	TRUE	0.0249975915963747
MSTRG.14187.6	NA	NA	lncRNA	0.985257225381208	2.2501757827272e-07	FALSE	TRUE	TRUE	TRUE	TRUE	0.00598875945217078
MSTRG.23905.3	NA	NA	lncRNA	5.08662833211211	2.38549813387762e-07	FALSE	TRUE	TRUE	TRUE	TRUE	0.0113172488495244
MSTRG.22410.5	NA	NA	lncRNA	-0.49830510554795	2.74466217203734e-07	FALSE	TRUE	TRUE	TRUE	TRUE	0.00246881569316392
MSTRG.21810.4	NA	NA	lncRNA	1.16000694821145	2.81342312685271e-07	FALSE	TRUE	TRUE	TRUE	TRUE	0.0420273937947394
MSTRG.27148.3	NA	NA	lncRNA	0.840912898321353	3.11267031204084e-07	FALSE	FALSE	TRUE	FALSE	TRUE	0.21968037442557
MSTRG.3408.4	NA	NA	lncRNA	-0.73696846447436	3.2295243420101e-07	FALSE	TRUE	TRUE	TRUE	TRUE	1.19291413083674e-06
MSTRG.19610.3	NA	NA	lncRNA	-1.24193879477613	3.29207956029027e-07	FALSE	FALSE	FALSE	FALSE	TRUE	0.0154301824726315
MSTRG.6653.1	NA	NA	lncRNA	-0.671806536291011	3.30595615989222e-07	FALSE	FALSE	TRUE	FALSE	TRUE	0.000943479474227869
MSTRG.1696.4	NA	NA	lncRNA	-0.871763695401569	3.43041243887755e-07	FALSE	TRUE	TRUE	TRUE	TRUE	0.0408203400049229
MSTRG.18752.3	NA	NA	lncRNA	-0.395716615341537	4.01727744131534e-07	FALSE	TRUE	TRUE	TRUE	TRUE	0.00592980027832291
MSTRG.3265.1	NA	NA	lncRNA	1.10014408138869	5.27167766959601e-07	FALSE	FALSE	FALSE	FALSE	TRUE	0.11492489607077
MSTRG.10442.10	NA	NA	lncRNA	1.03492262885239	5.60817674597199e-07	FALSE	FALSE	TRUE	FALSE	TRUE	0.0842612486832289
MSTRG.10828.7	NA	NA	lncRNA	0.638660372524403	6.31984378099418e-07	FALSE	TRUE	TRUE	TRUE	TRUE	0.0771386179508615
MSTRG.6119.1	NA	NA	lncRNA	1.06603984288352	6.74737004550203e-07	FALSE	FALSE	FALSE	FALSE	TRUE	0.0121966538922661
MSTRG.28922.24	NA	NA	lncRNA	0.864097003963947	7.24113966756634e-07	FALSE	TRUE	TRUE	TRUE	TRUE	0.350915416805444
MSTRG.22266.1	NA	NA	lncRNA	0.982368466724787	7.73031000017161e-07	FALSE	TRUE	FALSE	FALSE	TRUE	0.00402290654354916
MSTRG.14546.29	NA	NA	lncRNA	0.636778205548542	8.0299158591526e-07	FALSE	FALSE	TRUE	FALSE	TRUE	0.2920822796693
MSTRG.22464.10	NA	NA	lncRNA	1.95575787373872	8.83595266712662e-07	FALSE	FALSE	FALSE	FALSE	TRUE	0.154458388271768
MSTRG.15152.5	NA	NA	lncRNA	-3.0070377779165	8.92452122571756e-07	FALSE	FALSE	TRUE	FALSE	TRUE	3.10589283873653e-06
MSTRG.27403.7	NA	NA	lncRNA	-0.650079024404255	8.96870117564792e-07	FALSE	TRUE	FALSE	FALSE	TRUE	0.0412820698678715
MSTRG.3334.1	NA	NA	lncRNA	0.430829669031415	9.82208885230966e-07	FALSE	TRUE	TRUE	TRUE	TRUE	0.126503376731164
MSTRG.1224.1	NA	NA	lncRNA	1.25134043466136	1.01564427747681e-06	FALSE	FALSE	FALSE	FALSE	TRUE	0.0582460675103918
MSTRG.11249.7	NA	NA	lncRNA	0.652430533753853	1.07853200885193e-06	FALSE	TRUE	TRUE	TRUE	TRUE	4.85114091832036e-07
MSTRG.3481.1	NA	NA	lncRNA	0.583978934043356	1.20744102933824e-06	FALSE	FALSE	FALSE	FALSE	TRUE	0.0682736864939052
MSTRG.7267.2	NA	NA	lncRNA	1.00935527566948	1.65120012010241e-06	FALSE	FALSE	FALSE	FALSE	TRUE	0.0929542076817404
MSTRG.17924.1	NA	NA	lncRNA	-0.736840634844822	1.75307223354934e-06	FALSE	FALSE	FALSE	FALSE	TRUE	0.196211299744887
MSTRG.26215.1	NA	NA	lncRNA	-0.606041666264068	1.83568239839652e-06	FALSE	FALSE	FALSE	FALSE	TRUE	0.00485070291332145
MSTRG.17296.1	NA	NA	lncRNA	-1.13469202829165	1.88723718040787e-06	FALSE	TRUE	FALSE	FALSE	TRUE	0.0046323261606884
MSTRG.18802.4	NA	NA	lncRNA	-0.482843175737085	2.15905517199921e-06	FALSE	TRUE	TRUE	TRUE	TRUE	0.000929009732793799
MSTRG.29021.1	NA	NA	lncRNA	0.575339584057073	2.22293647772302e-06	FALSE	TRUE	FALSE	FALSE	TRUE	0.0152492953014535
MSTRG.17398.26	NA	NA	lncRNA	0.644227280375418	2.351659673294e-06	FALSE	FALSE	FALSE	FALSE	TRUE	0.00627851424840529
MSTRG.25506.2	NA	NA	lncRNA	5.44043780122288	2.41937297382831e-06	FALSE	TRUE	TRUE	TRUE	TRUE	0.067667900060576
MSTRG.1152.7	NA	NA	lncRNA	0.77425172835935	2.64364633473295e-06	FALSE	FALSE	FALSE	FALSE	TRUE	0.117463254074579
MSTRG.16475.2	NA	NA	lncRNA	-0.781410262558046	2.94441557065862e-06	FALSE	TRUE	TRUE	TRUE	TRUE	0.302205033927907
MSTRG.17585.1	NA	NA	lncRNA	-1.0813434219106	3.45972904767738e-06	FALSE	FALSE	FALSE	FALSE	TRUE	0.0871334059591813
MSTRG.30007.2	NA	NA	lncRNA	0.677969886910994	3.62719785478055e-06	FALSE	TRUE	FALSE	FALSE	TRUE	0.13203223124103
MSTRG.3772.4	NA	NA	lncRNA	-5.6229955409004	3.69110640054061e-06	FALSE	FALSE	TRUE	FALSE	TRUE	0.139945583121977
MSTRG.17727.2	NA	NA	lncRNA	-2.27667793863411	3.79094133575979e-06	TRUE	TRUE	FALSE	FALSE	TRUE	0.00860118871811363
MSTRG.9640.7	NA	NA	lncRNA	-0.453991438250726	4.08500365928128e-06	FALSE	TRUE	TRUE	TRUE	TRUE	0.0170521959486755
MSTRG.28889.1	NA	NA	lncRNA	1.28845363862562	4.68902021920138e-06	FALSE	TRUE	FALSE	FALSE	TRUE	0.0819477122170499
MSTRG.16004.1	NA	NA	lncRNA	2.69132812987521	4.75519471865922e-06	FALSE	FALSE	TRUE	FALSE	TRUE	0.232939433316864
MSTRG.21522.4	NA	NA	lncRNA	6.23638403507743	5.16597124229861e-06	FALSE	TRUE	TRUE	TRUE	TRUE	0.138853066007902
MSTRG.18563.7	NA	NA	lncRNA	-0.703909305779281	5.34095423770569e-06	FALSE	FALSE	FALSE	FALSE	TRUE	0.000964394773009775
MSTRG.8273.2	NA	NA	lncRNA	-0.906875213963735	5.65143084205387e-06	FALSE	TRUE	TRUE	TRUE	TRUE	0.0253738656263732
